host_id,host_about,ability,benevolence,integrity,trustworthiness,dataVersion
36574415,"Hi All! I'm a 30 year-old working professional who recently moved from the Windy City of Chicago to beautiful Seattle for a job with a higher education publishing company. I am new to AirBnB, but many of my friends have had a great experience, so I'm looking forward to giving it a try!",-0.685043223107,-0.264188763836,-0.178197461244,-0.375809816062,a
2799223,"I work at a hedge fund My job is pretty fast-paced with long hours. I'm not home all that often. 

In my spare time i enjoy traveling, the arts, reading, and sports. I'm very easy going and cool like the breeze. :-)",0.453084227662,-0.201970800315,0.156665695435,0.135926374261,a
1267021,"I am Sharma, a Simple and Single guy. Monday to Friday I like to stay busy at my work  and Saturdays and sundays are party night, love going out for fun food, music, bars and lounges.  Most of my time goes in market and working. In summer time like going beaches & water parks and in winters on Mountains. 

 
",-0.139752836793,-0.287962102907,-0.139752836793,-0.189155925498,a
5796989,"We are Patrick and Catherine from Austin, Texas,",-2.4397810774,-2.4397810774,-2.4397810774,-2.4397810774,a
4162991,"A New York native, I lived in Los Angeles for almost 10 years. Now I'm in grad school in Boston, so my beautiful place is available. You can't beat the perfect weather in L.A.  When not being a student, I'm a teacher and a dancer and I love to read - if you stay at my condo you'll notice the overflowing bookcases!  I love to travel and consider myself very lucky that I often get to travel for work, usually to teach folkdance workshops in other cities and countries.  I usually spend a few weeks or months in Israel in the spring.  In the summertime, I teach at a Jewish summer camp for kids and 2014 was my 11th summer there...  which I can hardly believe.  I really love my condo and it feels so good to walk into a place I feel so good about, after traveling or working or whatever has taken me away. When I'm not home to enjoy it, I'm glad I can share it with you!",0.873938686933,-0.139752836793,0.00845642932073,0.247547426487,a
43226056,"I am 30 years old, living and working in Seattle.  I am from the area and would be happy to share ideas on places to go and things to do. I am a big Seattle sports fan and enjoy all outdoor activities.  

I consider myself lucky to have such a large network of friends and family, which is why I am often gone in the evenings.  

Welcome to Seattle.  I look forward to meeting you and hope you enjoy the area as much as I do. 

Tony",-0.732589901248,0.132892356364,-0.0775348732715,-0.225744139385,a
1314138,Love a good family vacation!,-0.595359502532,-0.916101230637,-0.754126518078,-0.755195750416,a
8002698,"I've lived in NYC for eight years as a theater artist.  I run a company called Superhero Clubhouse; we work at the intersection of environmentalism and performance. Great nature, interesting people, delicious food, good stories, grand adventure... these are my passions.  I am a writer, director, actor and producer.  I also work with children, as both a nanny and a teaching artist. I am originally from a rural area in upstate NY, outside Syracuse. I'm a big traveler: I lived in London, backpacked around Europe, resided on a cheetah reserve in South Africa, camped in the canyons of Utah and hiked many mountains around the US. ",-0.631392114662,-0.192323222427,-0.00761496191718,-0.277110099669,a
29483150,"Energetic European :) living in Boston for quite a while. My money is spend traveling & exploring excellent little neighborhood places & great food. 
I speak fluent Italian & English. ",-0.76242637946,-0.724915340338,-0.541935007789,-0.676425575862,a
30989990,"warm, friendly, progressive, intelligent, artist, teacher.  I love to travel and see new places or revisit old ones, and I know how much I appreciate having a welcoming, pleasant space to relax and retreat from a busy or exciting day.  My apartment is one of my favorite places to be.  It is my home, my creative space, (I have an easel in my living room), and my sanctuary.  I have two cats with very different personalities, and we all get along rather well.
",0.403969338479,0.485034964456,0.082950067716,0.323984790217,a
4036154,"Friendly, Fun, Spontaneous, Professional, Respectful, Hard-working, Adventurous and Accommodating Couple",-0.0317353173472,-0.430114857197,-0.404266573806,-0.288705582783,a
2365639,"Favorite Movie: Shawshank Redemption
Favorite Band: Depeche Mode
Favorite Hero: Martin Luther King
Least Favorite word: The N-word.. Come on now.
Favorite City: Chicago
Favorite things to do: Live Concerts and my couch 
Best thing about Airbnb: Meeting all kinds of amazing people!
 Always aloha!
 Ask away if you want to know anything else.


",-0.393102820013,-0.153426717886,-0.276596545416,-0.274375361105,a
8110932,"As your hosts, we tend to keep to ourselves although available to assist you in suggestions for restaurants (we've been to most of them!), local events and highlights of our Emerald City. 

Nicole is a private, by appointment only, professional wellness coach and trainer. If you are seeking a relaxing, rejuvenating holistic body treatment (therapeutic massage, detoxifying mud wrap and more using all natural ingredients), you are in the right location! ",0.664558099024,0.598177002645,0.648395142434,0.637043414701,a
16607025,"Aloha! My name is Kaitlin and I am originally from California.  I grew up in Southern California and I went to school up north at Santa Clara University.   I currently reside in the Big Apple and work in digital ad sales during the day.  At night and on the weekends I love to explore, work out (especially run and attend November Project) and blog.  I love to have a good time but am not much of a club or party animal.  I'm a very clean and considerate individual who believes in leaving a place better than when I arrived. 

Feel free to check out my blog: (website hidden)

""Do what you love and love what you do""",0.494627329685,0.411740814174,0.559187536531,0.48851856013,a
809398,"I'm an active and outdoorsy physical therapist who loves biking, hiking, skiing and reading.  
I also enjoy traveling, camping and trying new and different foods. ",0.356772972557,0.444409189895,0.643552479034,0.481578213829,a
35957542,20 something tech engineer living in the city.,-0.773154709139,-1.43573674691,-0.883525816488,-1.03080575751,a
2356643,"I'm a former manager at a large accounting firm, now an entrepreneur running two businesses in Boston, and a travel-enthusiast (the back-packing kind). 

I have a reliable team supporting me, and I am passionate about providing a nice stay for you.

I also run a flexible office space company in downtown Boston with professional rooms setup, and amazing views of the city from its floor-to-ceiling windows. If you're here for business, do check us out! I can hook you up with a great office/desk deal. ",0.732760084937,0.104140268792,-0.00450156853675,0.277466261731,a
11039665,"I am salesperson who travels nearly every week for work, so my apt is available often.  Ideally looking for business travelers who would rather stay in an apt than a hotel most Mons-Thurs but sometimes my space is avail over weekends as well.  I love to travel and host people in my spacious apt.  I'm always available to help make your stay comfortable and fun!  ",0.640530705167,0.126689235658,0.513905021714,0.42704165418,a
6924451,From Brooklyn.  I like to perform in the downtown theatre community.  I love to host.  We're queers that love queers !  Straight people are ok too!,-0.0871385830788,-0.532528565706,-0.570039604828,-0.396568917871,a
3520528,"I work in the software industry by day and swing dance at night. I moved to New Orleans because I love the culture, food, music and history of this city and I'd be happy to share it with you. I'm a people person, so ask me questions or tell me what you like and I'll tell you where to go. I like to meet my guests, preferably when they arrive, but hopefully at some point during their stay if I don't greet them at the door. However, it is your vacation, so most of the time, you won't see or hear from me unless you call/text me.",0.583741974016,0.335953275711,0.823418076143,0.58103777529,a
3997288,I'm a 40 year old mathematics professor and musical theater enthusiast.   I love living in New York and having access to all the amazing culture and the incredible people!,0.684085292023,0.00716118719396,0.618074699874,0.43644039303,a
2412718,"Hi! 
I'm Rachel, I love the beach and playing sports.  I'm a great cook, love to read and watch movies.  I'm easy going, relaxed and friendly and I'm looking forward to having you stay here in our beautiful home in America's Finest City!  This is a great place to crash after a long day at Sea World, the beach or sight seeing or hang out and enjoy all of the relaxing and beautiful amenities we have in our yard and living space.  We have almost 7 years experience at hosting roommates in our home and have made some of our best friends doing so.  We always say its important to us that you feel at home here, whether that means hanging out with us for a game night, lounging in the living room or retreating to the privacy of your own room.  We are glad to have you stay and do our best to make you comfortable. 

My husband says I should open a restaurant to showcase all of his favorites of my cooking. You may get a chance to sample something while you're here from his list of favorites like Vietnamese Pho Noodle Soup, our Real Italian family recipe Lasanha or my own Creme Brûlée recipe!  All home made from scratch :)

Favorite travel destination: Fernando de Noronha, Brasil",0.868886514105,0.682357364062,0.50724146878,0.686161782316,a
6545739,"I am a recent transplant to Los Angeles from the Washington, DC. I spend my time between LA and San Francisco as I work as a Research Analyst and Programmer at the University of Southern California. In my spare time I love reading (feel free to check out my book collection if you are staying in my apartment), urban biking, cooking, listing to vinyl, and catching a concert if I can. I travel a good amount for work but my favorite cities are San Francisco, New Orleans, Montreal, Hong Kong, New York, and Portland. 

As a host, I hope to offer a small amount of southern hospitality for your stay that I kept from growing up in the Carolinas.  I love the creative diverse environment of Downtown Los Angeles and I hope my guests do too. I put a lot of time into keeping my apartment neat, comfortable, and equipped. 

As a guest, I promise to treat your home as well as I treat my own. My mother always said to leave a place better than you find it, so I try to bring that attitude with me as a guest.
",0.463686881925,0.491170131704,0.714683277241,0.55651343029,a
17020845,"25 year residents of Manhattan Beach.  Family of four + two dogs.  We love surfing, biking, eating and enjoying everything that the beach has to offer.",0.361865136926,-0.0982093752994,0.515632949675,0.259762903767,a
1476159,"Freelance music and culture writer in Brooklyn, NY. Frequent traveler. ",-1.3828392958,-1.1769688759,-1.14800585707,-1.23593800959,a
31096448,"I am an expressive therapist and yoga instructor and my husband is an oil painter.  We love San Diego, going to local art walks, eating great food and enjoying beautiful weather!",-0.384988881777,-0.24747698719,-0.0288065050528,-0.220424124673,a
41358,I am a young(ish) professional living in Fort Greene Brooklyn. I travel frequently and like to make sure that my warm and welcoming home is being used while I am away.,0.717555065885,-0.594318038265,0.417115184661,0.180117404094,a
204734,"I prefer to keep this private. I will reveal all once a reservation is booked. For now, I will say that I am a writer for several American publications. 

Going on ten years, I have had hundreds of very satisfied guests from CL, Perfect Places, and now the wonderful Airbnb. 

if you enjoyed your visit, please write a recommendation at this URL: http://www.airbnb.com/vouch/204734?r=d0b8c

I look forward to hosting you in my quiet, cozy, centrally located, Gramercy Park apartment. 

Warm Regards,

JC",0.618742211797,-0.179941942059,0.276387548072,0.23839593927,a
8083795,"Professional woman, healthy living, running and yoga enthusiast, like to cook and enjoy time with friends, the beach and generally speaking being active.",0.304257550527,0.0455537685739,0.250323091454,0.200044803518,a
7138019,"I am a very low key person, I get along with everyone. I am very athletic and I do like to be very social.",-0.864102987747,-0.77089089754,-0.621354172214,-0.752116019167,a
10714354,"Hi there!
Terris and Randol here, from Brooklyn, NY.  As a couple, one of us is an artist and the other is a sommelier--so needless to say, our house is pretty fun.  While we both originally hail from from Cincinnati, OH, we've migrated to NYC and absolutely love it here.  We can't live without yummy food, art, wine, and good television; that's why our apartment is equipped with an awesome (surround) sound system, wall art, wine paraphernalia, and the best kitchen we've been able to find in New York since we moved here in 2003.
We travel a lot, and are more than happy to lend our home to others who might enjoy it as much as we do.
Thanks so much for reading and we look forward to you spending time at our house!",0.746256673869,0.350760545173,0.452496137373,0.516504452138,a
9466322,"Jake & I are both Airbnb employees from Portland, Oregon. We love to travel & enjoy meeting new people. Some of our favorite places we have visited are Germany, Vietnam, Hong Kong, American Samoa & Malta. 

About Shelby: Disney fanatic. Loves animals, coffee, fresh flowers, books, fashion & art.

About Jake: Archaeology expert, baseball player. Loves philosophy, history, writing & hip-hop.

We are passionate about the company and delight in experiencing it firsthand.",0.819290658085,0.721816816882,0.794850801098,0.778652758688,a
1602024,Hi!! I'm Oliver. My wife and I are both teachers. I teach piano and my wife teaches Spanish. We enjoy traveling in the summer as my family is from Germany and hers is from Costa Rica. We love staying in unique properties. We are looking forward to sharing our experiences from our travels and offering a welcoming vacation rental. We look forward to hosting you!!,0.647951227138,0.478741540199,0.817666058455,0.648119608597,a
21172476,"I am French/ American and grew up in Australia. I currently live in Brooklyn with my boyfriend and work in management consulting. I love traveling and spending time outdoors. In particular I am very fond of hiking, skiing, sailing and horse ridding.",-0.184955812754,-0.203835780264,-0.305571372463,-0.231454321827,a
7203377,"I run my own business as a Career Stylist - helping people to get unstuck in their careers.  I love all the amazing food and wine in SF, exploring new cultures through travel, and being spontaneous.  I love being a ""concierge"" for those exploring SF and help them find all the best spots to check out, restaurants to eat in, and shop to visit.  

My life purpose is to illuminate the pathways that lead to magic and aliveness.  For real!  I really do make that happen.  Maybe my apartment will lead to magic and aliveness!  :)  ",0.641557469153,0.641557469153,0.506897129399,0.596670689235,a
3424306,"I'm a Brooklyn-based freelance arts and culture writer. I grew up in Napa, California, and I've lived in Santa Barbara, San Diego, Italy, Laos, San Francisco, and Nashville. My passions include travel, music, hiking, good books, cooking, and creating things. 

I'm sort of a newbie as far as Airbnb goes, but I've unofficially hosted friends, bands, artists, gypsies, buskers, wizards, and many other people throughout the years.  

I think traveling, and most of life, really, is about the relationships you make along the way. And I think Airbnb is a great way to become acquainted with local culture as a guest, or to share your world with others as a host.",-0.286145386171,-0.322033746241,-0.203835780264,-0.270671637559,a
11912747,Student of finance,-1.47129702235,-1.98123451041,-1.61657199668,-1.68970117648,a
6024063,"I am a mother of a three year old boy named Lucas and engaged to his father, George. I work at a 5 star hotel in midtown in the spa as an esthetician. I am clean and organized and enjoy a healthy lifestyle. I am originally from Vermont but have lived in NYC for over 15 yrs. I am easy to live with and get along with most people. I am fair and reasonable and show others respect and privacy. I love traveling so I would love to meet a fellow traveler who is visiting the city. ",0.804919416891,0.620040350277,0.804919416891,0.743293061353,a
4727511,"I currently live in Chicago, IL although my hometown is Nashville, TN.

",-1.50555851981,-1.73769270077,-1.65668123334,-1.63331081797,a
21671443,"Hello! 
I'm a photographer from Brazil living and working in New York City. 
I love meeting new friends and getting lost in foreign city!

Say hi! 
Leandro J.",-0.929952482856,-0.946414856634,-0.91771324865,-0.931360196047,a
3235783,My wife and I and our friendly small dog live in the house above the in-law apt. I mostly like to ride my bike in the area with friends or travel or just hang out in coffee shops and practice my spanish.,-0.92276573077,-0.894895728314,-0.3347395134,-0.717466990828,a
18223448," I have been in Portland so long that I consider myself a native and raised all four of my children in this house. I work as a nurse practitioner, but I love to travel and use AirBnB almost exclusively for my accomodations. I have found it a wonderful way to stay in a warm, cozy environment and meet new friends!
",0.522566509074,0.632786991841,0.694413347379,0.616588949431,a
1684051,"I know your not coming to Nashville to visit me, but i will do my best to provide a great place to stay while you are in Nashville! I am a single Dad with 2 great kids off to college! I built this home 3 years ago and love living near downtown Nashville. I am an avid walker and most weeks put in 15 to 20 miles just walking from my home to the Historical Germantown area, Bicentennial Mall State Park, Farmers Market, State Capital, Legislative Plaza, TPAC, then on to Lower Broad, 2nd Ave, and Riverfront park where all the honky tonks are located! That total distance is just a little over 2 miles each way. 

     I was in the USAF and Tennessee Air Guard for 13 years where i was a navigator on C-130's. After my military life i became a General Contractor and started my own business. After being in the country for so long i decided to try the city life. I bought a vacant lot in this historical overlay district and loved it. Since then I have built 2 more homes on this street. I do love this up and coming neighborhood. 

     I also love to hike the mountains! I have summed 3 12,000 foot peaks in the Rockies and last summer my son and I summed 14,254 foot Long's Peak in Rocky Mountain National Park. I must admit - it kicked my ass ... but wow!... what a view!  Leaves no doubt there is a God!  I also love to kayak and travel. But the best times are with the kids. We love to play strategy board games..Settlers of Catan, Acquire, and Cashflow. I love Axis and Allies, but its hard to get them to play that! I also play in a Texas holdem Poker League...for points...not for cash!

UPDATE:  That's my first grandbaby...Walt....Born 19 November 2012!!


     ",1.13424185231,1.08564772508,1.08564772508,1.10184576749,a
3893968,"Hey all!

 I'm an Audio Engineer and professional VoiceOver Actor and have been living in Austin for 5 years and absolutely love it here. 

I love going to the Greenbelt, swimming at Barton Springs and enjoying all the wonderful live music venues and restaurants Austin has to offer. 

I'm 35 years of age and have owned 2 homes in my life, and this home is the one I plan on living in for the next decade. 

I hope you enjoy it as much as I do! 

Thank you for reading,
-Scott",0.718853204366,0.323357075671,0.486719023408,0.509643101148,a
18408168," I have a love for the water, fine foods, music, the Arts, animals and nature. I love to host bbq's, movie nights, dinners, and social gatherings, boating, swimming, hiking and such. I have a passion for foods and nutrition, learning about the world around me and meeting people from all over the world. I love seeing others happy and enjoying themselves.",0.363507186737,0.300582692718,0.392208794721,0.352099558059,a
10475054,I live between New York and Berlin. Love to have people enjoy my beautiful apt in Brooklyn while I am away.,0.264694332648,-0.847135469592,-0.185243662478,-0.255894933141,a
6350914,"I rent houses in Palm Springs and Calpe, Spain.",0.0312827662403,-0.361736312368,-0.584035788897,-0.304829778342,a
1349118,i am an attorney from los angeles...and i am an amateur singer-songwriter who plays guitar and piano...travel is a big part of my life....and one of the sweetest parts...which is always enriched by the people i meet along the way...,-0.236226243433,-0.228181356665,-0.212244979025,-0.225550859708,a
2219488,From NYC and love to travel,-0.44504273076,-0.784842608075,-0.784842608075,-0.671575982303,a
1453672,"We are a family of 3,and haved lived in Portland since 1989.I think Portland is one of the best cities in the US if not the world to live.",0.651577451326,0.424035479668,0.287997237113,0.454536722702,a
3864482,"I'm from Seattle, graduated from Brown University and currently work at Pave, a startup in NYC.",-0.019824992594,-0.153156878693,0.0510259964283,-0.0406519582862,a
4351717,"Entrepreneur. I love architecture, yoga, cooking and cocktails. ",-0.246041534203,-0.309952753656,-0.205574918274,-0.253856402044,a
15227362,Makeup Artist for Film and Televison,-0.116827640695,-0.380065261883,-0.463721575876,-0.320204826151,a
328264,"I am a municipal bond trader, and very active in the finance community in NYC, but my real passion is being an avid world traveler. I'm up to about 55 countries and keep adding more every year. I enjoy luxury hotels, just as much as authentic local experiences. I have used airBnB as both a renter and host and I have the upmost respect for other people's homes. I live by the golden rule - treat other people (and their property) as you want to be treated.",1.28994407517,1.23974237038,1.41946378852,1.31638341136,a
1587501,"Journalist and storyteller. Born and raised in California and Florida, became an adult in London, live in Brooklyn. I'm an editor at Fast Company magazine.",0.548883869971,-0.416156553828,-0.582485697745,-0.149919460534,a
1287398,"We are from Portland Oregon and we love the outdoors, including snowboarding, surfing, moutain biking, hiking, and camping.  We are both world travelers and enjoy meeting people from all around the world.  We have two awesome kids and look forward to the next chapters of our lives.  ",0.782861468283,0.575442648165,0.55538031319,0.637894809879,a
10312394,"- grown up, responsible,
- have the best daughter in the world ;-)
- work as an Art Director in NYC's digital/internet industry,
- love fine art / galleries / art fairs / contemporary classical and experimental music 
- obsessively honest and decent.
",0.706029503337,0.711109046327,0.670173658422,0.695770736029,a
19845874,"Greg is originally from the New York City area and moved to LA to attend college at Loyola Marymount University in 2000! Since then, he has worked as a graphic designer in the commercial and residential real estate industries and has remained in sunny Los Angeles. He currently works at Preferred Properties LA as a marketing specialist and real estate agent.  

Travis is originally from Orange County, CA and attended the University of Southern California. He has worked in hospitality, tourism and real estate industries. He currently works at UCLA in their meetings and events department. A Trojan gone Bruin? It happens...

We've been partners for over four years and bought this house about three years ago! We have recently become engaged and love meeting new people!

We both love Los Angeles and our little pocket of this city! We are happy to share our experiences with navigating and exploring the LA region so that you will get to know how wonderful this dynamic, diverse place can be!",-0.00545718392378,0.252000388851,0.347792328328,0.198111844418,a
18986175,"My husband, Johnny, and I moved back to San Francisco earlier this year after 20 years away.  I was born and raised here and since finishing my undergraduate degree I have lived in Seattle, Hawaii, Brooklyn and Los Angeles.  We love to travel and look forward to building new relationships with folks who enjoy San Francisco and our apartment.  We've used Craigslist for short term stays and apartment swaps and really enjoy meeting new people and sharing our space.  We have cats and it is important to us that we feel comfortable with people who stay here in that respect. 
We love to visit cities but we also love to visit our cabin in the Sierra Nevada Mountains.  It is much more enjoyable for us to stay in an apartment or house in a neighborhood with locals than in a hotel in a tourist part of town.  ",0.272135853387,0.617345799076,0.889097079007,0.592859577157,a
12145783,We are New Yorkers and we love NYC lifestyle. A little bit of everything. Outgoing and social but family oriented and laid back. We love to try new things and be be outgoing but we sometimes love to keep to ourselves and have quiet time.,0.149922546013,0.18015263081,0.352038054438,0.227371077087,a
40894567,"We're pretty nice people; a retired phone company employee and a community activist. We like bird watching, cooking, eating, reading, movies, traveling, art, politics, stuff like that. Our Spanish is not fluent but it's not bad. ",-0.174752564019,0.0373183461226,0.126864921062,-0.0035230989448,a
3597708,I am an art director and artist who lives in Brooklyn.  I love the city but like to get away to nature on a regular basis.,-0.129269086017,-0.474214530877,0.000311443893651,-0.201057391,a
4882781,"Dan lives in an 1860 side gallery shotgun in the old Creole neighborhood of the 7th Ward in New Orleans with wife Rachel and son Max. Originally from Australia but have lived in New Orleans for nearly 11 years. Helps to run a community design center out of Tulane School of Architecture. Loves playing ,usic, eating and drinking with good people and travelling to beautiful places!",-0.233678684165,-0.267944011319,0.346147793493,-0.0518249673303,a
17120264,Nomad. Film buff. Frequent flyer junkie.,-1.50028954378,-1.48016639224,-1.25628506179,-1.41224699927,a
3867,"I work at a tech startup. I have stayed in Airbnb apartments in Europe, Middle Esat, and Asia, and have rented out my places in Texas and NYC. ",0.00412016079406,-0.0343319402592,-0.0986150041046,-0.0429422611899,a
957290,Have been living in New York for the past 15 years.  I work in the media industry and love to travel!,-0.489869779102,-0.429773489156,-0.369616382645,-0.429753216968,a
10180617,nice quiet family guy living with domestic partner and their 9yr old son.,0.536608613824,-0.484252123517,-0.418710598868,-0.122118036187,a
21405141,"Hi, I'm a family man and a sports enthusiast (soccer) and I enjoy making new friends and look forward to meeting you! ",-0.109706473679,-0.618088726818,-0.434806232341,-0.387533810946,a
6358721,"Hi, Mike and Geraldine here, looking forward to welcoming you in our Seattle home! 
Mike is a painter (web: mklineart) and Geraldine is a consultant and coach (web: klineconsultingagency), and founder of Squared Organizing Services (SOS tagline says it all: our house is clean, organized, and beautiful!). 
We love to spend our summers back 'home' in France, and we love to share our place with fellow travelers! ",1.46292121439,0.263277199521,0.580975792676,0.769058068862,a
37367760,"world traveler, adventure seeker, yoga instructor

homes > hotels any day",-0.717418786795,-0.961991003492,-0.636120886342,-0.771843558876,a
2186689,"UC Berkeley graduated, working in Manhattan in Financial services",0.14621474503,-0.634763855669,-0.402954223063,-0.297167777901,a
1716834,"Life long Oregonian married to a boy from California.  We have two sweet boys that keep us very busy.
We love to be outdoors camping in the summer and skiing in the winter.  And of course filling our passports on adventures.",0.723224157682,0.169216714976,0.0679106362896,0.320117169649,a
2032340,"I love traveling and being a tour guide, so much so that I am a licensed New York City Sightseeing Guide. Fancy, huh? I have lots of books about NYC History for you to peruse after a long day of visiting tourist attractions. 

I have lived in Minneapolis, Los Angeles and London, but New York is home. When I lived in London, I swapped flats with a Londoner so having someone stay in my home isn't new to me.
",0.369761010489,-0.103287789432,0.161292605498,0.142588608852,a
38396445,"Hi, Cooper here. I am a 40+ year old professional guy who moved to Portland from Boston in 2008. I moved here for the same reasons most people do - access to the outdoors, great quality of life, it's clean and it's green.

Feel free to ask me anything and I look forward to hosting you.",0.435302535137,0.0645775869078,0.316734655415,0.27220492582,a
149097,"Hi, I am Vigie (pronounced like the letters v and g in English or as written in French).

My father was in the US Army when I was little so though I was born in the state of Kentucky my family is from Puerto Rico.  I lived in Japan from From 1 and 1/2 until 5.  I lived in Germany from 5 and a half until 10.  I did my Junior year of university at le Universite de Geneve in Switzerland with orientation in Paris.  

I have continued to travel and love living in NYC as it has the feel of a lot of various parts of the world in one place.  I started out hosting friends from all over and have expanded to AirBnB.

Countries I have been to:  Japan, Puerto Rico, Germany,Canada, France, Switzerland, Italy, Spain, Scotland, England, Ireland, Mexico, India, Kenya, Australia, Argentina, Dominican Republic

In addition I have visited many parts of the US.  I lived in WA state for many years Olympia & Seattle.  I went to college in MA.  I went to energy healing school in Miami.  In addition I have visited OR, CA, MT, NV, NM, OK, TX, LA, GA, VT, NH, VA, PA, OH, & CT

I like folks to feel welcome and at home.  I provide what many have described as pretty comprehensive info and make en effort to respond to questions fairly quickly.  ",0.344235842306,0.745639455444,0.420356010478,0.503410436076,a
352441,"Hello!

I am a Boston teacher who is also an avid world traveler.  In addition to teaching, I run travel blogs to encourage more people to travel. My husband is also a teacher, and we now have a sweet baby who enjoys traveling, too!

I have had a great experience with AirBnB over the years, both as a host and as a guest, and look forward to hearing from you.",0.998383196136,0.753810979439,0.795431781094,0.849208652223,a
1157814,La Jolla resident for 40 years. Retired La Jolla residential real estate broker. Legend status with Prudential California Real Estate. Former real estate developer. Three degrees from MIT.,0.617079604382,-0.128812957615,0.319049931792,0.269105526186,a
3340305,"I am Brooklyn-based dance artist from Tokyo, Japan.",-1.14444658807,-1.30772090432,-1.14410733041,-1.19875827427,a
30319866,"I am young entrepreneur with spirit of a traveler.  My partner and I live for happiness and traveling is our catalyst.  I enjoy being with my family and close friends in my free time, however, I also own a restaurant so my time that I do have off is extremely valuable to me.  I believe that the energy we put out into the world we get back and I am on The Energy Bus all the way (if you have read the book, you know what I am talking about)!  I am fun loving and energetic about life and look to meet and provide a place for others who share a similar outlook no matter what they do.",0.609155494904,0.109432417987,0.329157981838,0.349248631576,a
2657666,"Greetings! Cameron is a graduate student at UT hailing from Portland, Oregon. He recently moved to Austin from San Francisco and previously lived and worked in Tokyo, Manhattan, and Washington DC.

Greg hails from Rhode Island and is finishing up his PhD at UC Berkeley. He recently moved to Austin from San Francisco and has previously studied in Italy, Paris, and at NYU.

We enjoy cooking, baking, fitness, and spending time with friends by the pool.",-0.130640581765,-0.48928146124,-0.488942203571,-0.369621415525,a
251152,"Hello! My name is Sierra, aka ""Amazon Queen"" as my friends have called me for years-and my business card says ""Defining Fabulous."" I am a 6"" tall woman, known to be energetic & eccentric in style & personality.  I am a singer, dancer, model, actress, painter with a adventurous gypsy spirit.  I love to travel so this is why I've joined air bnb to make my room available when Im abroad!  I love a beautiful zen space full of light, plants and beauty so this is how I keep my home.  A clean positive space is important for living in such a busy crazy city like NYC! I have a global soul band ((website hidden)), a electronic-global bass hiphop/pop duo ((website hidden)) and sing in an activist gospel choir ((website hidden)).  I am 1/2 french so I frequent Europe, and am also an avid festival goer (i.e. Burningman).  I am a woman of integrity and positivity and am delighted to provide a lovely space for a fabulous person as they visit NYC:)",-0.0575142053063,-0.445592797724,-0.471117965906,-0.324741656312,a
190245,I live in this great home with little Vinnie the dog.,-0.844720627142,-1.21128561609,-0.96637414173,-1.00746012832,a
1235193,"As hosts: 
Hi! We're Amanda and Paul and we're delighted to be your hosts! Our job while you're here is to make your stay as comfy as possible, and we do everything we can to ensure that you feel at home while staying at our apartment. We have two cats, Zeus and Vegas, who're friendly and very comfortable with guests, especially people who respond well to them. We usually work during the day and so we're out of the house pretty frequently. We love making friends with the people who stay here, but we also totally understand if you just want to relax. We have just a few common sense rules but other than that, we just ask that you treat the house as you'd want anyone to treat your house while you're away :)

As guests:
Hi! We're still Amanda and Paul and absolutely love to travel! We've covered a lot of countries together and are starting to incorporate Airbnb into nearly every trip we make. Staying at Airbnb rentals is great for us because we love getting advice and making friends! Because we are also hosts, we make for super easy guests and can adapt to the rules of any house. We just want to have a great vacation and make some friends along the way :)

We look forward to meeting you!",0.726557207064,0.649850366707,0.754828752443,0.710412108738,a
3056024,"I am a 28 year old bartender and a choreographer from New Orleans, LA. I LOVE to travel. I can't imagine living anywhere other than New Orleans, but I can't stay in one place for long so I love to take little weekend getaways. My favorite place in the states to visit is NYC, California or Seattle. I'm definitely a city girl who loves art, entertainment, music and the night life. I enjoy meeting new people over a nice cold drink, maybe one day I'll meet you! xo",-0.278158522204,-0.562655252215,0.038713161057,-0.267366871121,a
15384170,"Born: Preston, UK
Raised: Stuttgart, Deutschland
Love: real ale (the English kind), kiteboarding, climbing mountains, watermelon and Billy Idol
Hate: hand dryers, paperwork, visa lawyers and papaya

For a better idea check out @JRthelegalalien on twitter or @thelegalalien on instagram.",0.0848331796576,-0.159739037039,0.154047011356,0.0263803846582,a
1318839,"Australian advertising professional living in the East Village with my roommate Jordan. I love to travel, eat and socialize. I am always a respectful and courteous host and guest. ",0.644920048942,0.404599634673,0.555111366826,0.534877016814,a
728068,"My girlfriend Jodie and I recently moved to Santa Monic and are enjoting Californian life. I run a live streaming start-up business. I'm originally from Amsterdam, and Jodie is English. We've both lived in different countries and travel often. We're enjoying exploring California, especially all the quality food on offer! We can also be found biking around and at the occasional yoga session.",0.134679328029,-0.610450807931,-0.600159389807,-0.358643623236,a
1225256,Low maintenance New Yorkers who love to travel. Early 30s.,-0.532364322022,-1.10195247537,-1.14615225786,-0.926823018417,a
141933,"i work in environmental strategy for a new media company and live in park slope, brooklyn. my husband is a director and native californian. we love new york because our friends are here and our creative work is here but we also love trees, grass and quiet!",0.698190782344,-0.00767210257633,0.0634652402559,0.251327973341,a
708772,"I am a product strategist/designer who works from home. I do a fair amount of traveling, I'm organized, responsive, and a straight-shooter. What you see is what you get :) 
",0.201478558394,0.0386926217117,0.0386926217117,0.0929546006058,a
